agent_class,group,n_seeds,mean,std,sem,min,max,median,q25,q75,param_agent_class,param_agent_discount,param_agent_eps_decay_steps,param_agent_eps_end,param_agent_eps_start,param_agent_grid_size,param_agent_known_threshold,param_agent_learning_rate,param_agent_max_grad_norm,param_agent_min_visits,param_agent_num_iters,param_agent_r_max,param_agent_target_update_freq,param_agent_use_vmax,param_agent_v_max,param_agent_vmax,param_buffer_buffer_size,param_buffer_class,param_buffer_obs_shape,param_checkpoint_freq,param_eval_episodes,param_evaluate_every,param_max_episode_steps,param_minibatch_size,param_num_minibatches,param_seed,param_train_episodes,param_train_steps,param_update_frequency,param_use_steps,param_warmup_steps
DRMAgent,sweep_c33,5,0.6637895584106446,0.07519741101549307,0.0336293045525268,0.6137449741363525,0.794425904750824,0.6377863883972168,0.6154932975769043,0.657497227191925,DRMAgent,0.99,,,,5.0,473.0,0.000182289,0.534725,,,1.0,128.0,True,1.0,,32768,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,32,2,1,0,1000000,4,True,1024
DRMAgent,sweep_c145,5,0.642701425915584,0.36207279339579224,0.16192387576724565,0.0018475789111107,0.850334107875824,0.7985957860946655,0.7188199758529663,0.8439096808433533,DRMAgent,0.99,,,,5.0,401.0,0.000288552,16.9104,,,1.0,256.0,True,1.0,,65536,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,64,8,2,0,1000000,16,True,32
DRMAgent,sweep_c60,5,0.6150140260346234,0.3773172789072585,0.16874141694437553,0.0053306394256651,0.8751121163368225,0.8426223397254944,0.4877689778804779,0.864236056804657,DRMAgent,0.99,,,,5.0,314.0,0.000454266,1.03596,,,1.0,8192.0,True,1.0,,32768,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,64,1,1,0,1000000,1,True,512
NFQAgent,sweep_c180,5,0.5865279167890549,0.20648479363085942,0.09234280697572345,0.2187884300947189,0.6989145874977112,0.667229175567627,0.6524468064308167,0.6952605843544006,NFQAgent,0.99,292409.0,0.176194,0.933465,,,2.42477e-05,14.7565,,1.0,,,,,,4096,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,16,2,2,0,1000000,2,True,128
DRMAgent,sweep_c125,5,0.5337968493528024,0.48649707944540516,0.2175681080990083,4.0068498492473736e-05,0.8910526037216187,0.8868349194526672,0.0016977769555523,0.8893588781356812,DRMAgent,0.99,,,,5.0,294.0,0.0011876,7.13305,,,1.0,256.0,True,1.0,,32768,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,16,2,1,0,1000000,1,True,1
NFQAgent,sweep_c48,5,0.4740800499916077,0.2248575325883537,0.10055934562408661,0.3234160542488098,0.8726223111152649,0.3905202746391296,0.3813013136386871,0.4025402963161468,NFQAgent,0.99,258068.0,0.140238,0.56839,,,9.45476e-05,2.66444,,31.0,,,,,,65536,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,2048,4,2,0,1000000,16,True,1024
DRMAgent,sweep_c190,5,0.3633729245746508,0.4715699336171228,0.21089248554258996,0.0,0.8805351257324219,0.0575321726500988,0.0006972869159653,0.8781000375747681,DRMAgent,0.99,,,,5.0,407.0,8.13085e-05,16.071,,,1.0,128.0,True,1.0,,32768,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,256,4,2,0,1000000,2,True,1024
NFQAgent,sweep_c146,5,0.36313401302322745,0.442203812335231,0.1977595568582273,0.003498317208141,0.8900159597396851,0.0936465039849281,0.0286484491080045,0.7998608350753784,NFQAgent,0.99,244017.0,0.0710968,0.321858,,,0.000108224,1.98529,,40.0,,,,,,32768,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,64,2,3,0,1000000,2,True,8
NFQAgent,sweep_c138,5,0.34114452898502345,0.161331001814542,0.07214941738709156,0.2096090614795684,0.5511912107467651,0.2402066737413406,0.2253742814064026,0.4793414175510406,NFQAgent,0.99,175547.0,0.223685,0.605385,,,1.41478e-06,14.3685,,71.0,,,,,,16384,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,128,8,0,0,1000000,16,True,2
NFQAgent,sweep_c196,5,0.3338106870651245,0.1066490834421369,0.04769492006293307,0.1600166857242584,0.4445559382438659,0.3519069254398346,0.3272231817245483,0.3853507041931152,NFQAgent,0.99,88284.0,0.153689,0.309884,,,3.03359e-06,14.3812,,104.0,,,,,,65536,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,512,1,3,0,1000000,8,True,64
RMaxNFQAgent,sweep_c137,5,0.2155350297689438,,,0.2155350297689438,0.2155350297689438,0.2155350297689438,0.2155350297689438,0.2155350297689438,RMaxNFQAgent,0.99,,,,5.0,,1.95666e-06,14.9292,139.0,18.0,,,,,1.0,16384,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,256,16,1,0,1000000,2,True,256
NFQAgent,sweep_c100,5,0.21016942709684372,0.07447457482290301,0.0333060423798811,0.1000235453248024,0.2867250442504883,0.2048574537038803,0.1883406341075897,0.2709004580974579,NFQAgent,0.99,385006.0,0.0574306,0.908197,,,6.13413e-06,14.1422,,41.0,,,,,,16384,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,128,2,0,0,1000000,2,True,1
RMaxNFQAgent,sweep_c123,5,0.2065824361518025,0.39013175886818535,0.17447222660216377,0.0020335866138339,0.901802659034729,0.0348872579634189,0.0065503735095262,0.0876383036375045,RMaxNFQAgent,0.99,,,,5.0,,4.5978e-05,1.65402,483.0,20.0,,,,,1.0,16384,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,128,8,1,0,1000000,4,True,1024
NFQAgent,sweep_c91,5,0.1787515083327889,0.30798277457801454,0.1377340839710869,0.0128926532343029,0.728471040725708,0.0453929044306278,0.0368771143257617,0.0701238289475441,NFQAgent,0.99,93675.0,0.0383991,0.390876,,,1.3935e-06,10.4543,,40.0,,,,,,8192,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,128,16,1,0,1000000,8,True,4096
DRMAgent,sweep_c164,5,0.16998805481998713,0.3795110791494562,0.1697225142384974,0.0,0.8488779067993164,0.0002118677657563,9.097332076635212e-05,0.0007595262140966,DRMAgent,0.99,,,,5.0,474.0,1.34745e-06,0.482096,,,1.0,256.0,True,1.0,,65536,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,128,8,2,0,1000000,1,True,1024
NFQAgent,sweep_c145,5,0.14024270623922344,0.06044946086345292,0.02703382073877877,0.0481728240847587,0.2167412042617797,0.1410953402519226,0.1381517350673675,0.1570524275302887,NFQAgent,0.99,216244.0,0.0112604,0.686005,,,1.72303e-06,5.74684,,107.0,,,,,,16384,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,64,1,0,0,1000000,2,True,512
NFQAgent,sweep_c55,5,0.1395850911736488,0.0987308047276039,0.04415375816883598,0.0647021681070327,0.3059531450271606,0.096252903342247,0.0789827778935432,0.1520344614982605,NFQAgent,0.99,473333.0,0.120615,0.761313,,,1.04333e-06,2.90217,,4.0,,,,,,16384,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,512,16,0,0,1000000,1,True,8
NFQAgent,sweep_c192,5,0.12863462213426824,0.25158353491196456,0.11251157721656886,0.0060561848804354,0.578315019607544,0.0181203447282314,0.0087078679352998,0.0319736935198307,NFQAgent,0.99,300108.0,0.0125878,0.85346,,,0.000239992,2.53172,,39.0,,,,,,65536,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,64,1,2,0,1000000,8,True,256
RMaxNFQAgent,sweep_c98,5,0.12175425516325047,0.26662805851914173,0.11923969271151856,0.0,0.598654568195343,0.0003097284061368,5.048862658441067e-05,0.0097564905881881,RMaxNFQAgent,0.99,,,,5.0,,1.31252e-05,4.48324,481.0,26.0,,,,,1.0,32768,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,16,1,1,0,1000000,2,True,8192
DRMAgent,sweep_c80,5,0.11678315813769584,0.25971031432254765,0.11614598345661076,0.0,0.5813661813735962,0.0009394926601089,0.0003031340602319,0.0013069825945422,DRMAgent,0.99,,,,5.0,394.0,0.000253093,5.03436,,,1.0,256.0,True,1.0,,32768,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,512,2,1,0,1000000,16,True,32
RMaxNFQAgent,sweep_c93,5,0.07285196685261322,0.07922017586047424,0.035428339682701655,8.573788363719359e-05,0.1955898851156234,0.0792596116662025,0.0052069337107241,0.0841176658868789,RMaxNFQAgent,0.99,,,,5.0,,1.39827e-06,8.12384,241.0,6.0,,,,,1.0,65536,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,32,8,0,0,1000000,1,True,1
DRMAgent,sweep_c68,5,0.06839808590011667,0.0825715493653373,0.03692711947767476,0.0009002234437502,0.2000970691442489,0.0225574430078268,0.0198367517441511,0.0985989421606063,DRMAgent,0.99,,,,5.0,213.0,0.0257022,15.8477,,,1.0,64.0,True,1.0,,32768,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,1024,8,4,0,1000000,1,True,8192
NFQAgent,sweep_c140,5,0.054291642457246735,0.0023249619496563683,0.0010397545929064166,0.0520810410380363,0.0579838901758194,0.0534390248358249,0.0529336854815483,0.0550205707550048,NFQAgent,0.99,37185.0,0.22886,0.636828,,,2.33381e-05,16.7939,,142.0,,,,,,65536,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,512,1,1,0,1000000,16,True,512
NFQAgent,sweep_c152,5,0.041167423129081705,0.0070674669781124674,0.003160667318358899,0.0333682522177696,0.0501000732183456,0.0418564416468143,0.0349156893789768,0.0455966591835022,NFQAgent,0.99,134108.0,0.0729478,0.61684,,,4.13316e-06,13.4976,,118.0,,,,,,8192,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,32,2,3,0,1000000,16,True,1
NFQAgent,sweep_c45,5,0.03254475891590112,0.0027246133109111053,0.0012184841151196002,0.0304003395140171,0.0369563288986682,0.0312050096690654,0.0307755656540393,0.0333865508437156,NFQAgent,0.99,383442.0,0.0225403,0.954867,,,8.57956e-06,16.6838,,29.0,,,,,,4096,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,2048,2,4,0,1000000,8,True,128
DRMAgent,sweep_c162,5,0.03113475044374351,0.06872703434131089,0.030735664135826724,0.0,0.1540716737508773,5.2559684263542295e-05,0.0,0.0015495187835767,DRMAgent,0.99,,,,5.0,396.0,0.0014729,1.74009,,,1.0,16384.0,True,1.0,,65536,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,512,1,2,0,1000000,1,True,2
NFQAgent,sweep_c54,5,0.030185211263596957,0.017391395074650054,0.00777766832209451,0.014644824899733,0.0526181459426879,0.0193585008382797,0.0191110912710428,0.0451934933662414,NFQAgent,0.99,94274.0,0.0323791,0.784243,,,4.91733e-06,0.694303,,119.0,,,,,,16384,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,32,2,2,0,1000000,16,True,8
NFQAgent,sweep_c186,5,0.02753379195928568,0.023470716713496115,0.010496423610403554,0.0074878679588437,0.0625323429703712,0.0144331026822328,0.0124054001644253,0.0408102460205554,NFQAgent,0.99,424884.0,0.0108223,0.358599,,,0.000112641,5.16285,,15.0,,,,,,65536,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,512,8,2,0,1000000,2,True,16
RMaxNFQAgent,sweep_c52,5,0.0246247235394548,0.0230613867553063,0.010313365688055638,0.0003356066008564,0.0521359331905841,0.0290306340903043,0.0016798945143818,0.0399415493011474,RMaxNFQAgent,0.99,,,,5.0,,3.03654e-06,18.3525,444.0,34.0,,,,,1.0,8192,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,64,4,2,0,1000000,1,True,1
RMaxNFQAgent,sweep_c184,5,0.02397388993995258,0.03251395056350591,0.01454068073541336,0.0,0.0668246895074844,0.0010276670800521,0.0006818738183937,0.0513352192938327,RMaxNFQAgent,0.99,,,,5.0,,8.31179e-06,9.75,174.0,82.0,,,,,1.0,65536,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,256,1,3,0,1000000,16,True,32
DRMAgent,sweep_c114,5,0.01911628767848008,0.001105507720057123,0.0004943980823397069,0.0180850662291049,0.0207894574850797,0.0192235000431537,0.0181360840797424,0.0193473305553197,DRMAgent,0.99,,,,5.0,146.0,0.10325,14.8642,,,1.0,64.0,True,1.0,,65536,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,1024,1,3,0,1000000,1,True,64
NFQAgent,sweep_c94,5,0.018193282559514,0.004501670598287712,0.0020132082940166945,0.0122216921299695,0.0246311537921428,0.0187776461243629,0.0164308939129114,0.0189050268381834,NFQAgent,0.99,317830.0,0.0241439,0.893447,,,6.15397e-05,8.33616,,98.0,,,,,,16384,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,256,1,4,0,1000000,8,True,8
RMaxNFQAgent,sweep_c34,5,0.0181719555497693,0.03487849643092543,0.015598137794506611,3.734646088560112e-05,0.0800774246454238,0.0003793803043663,0.0001392267004121,0.0102263996377587,RMaxNFQAgent,0.99,,,,5.0,,0.000929816,13.0763,333.0,59.0,,,,,1.0,8192,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,256,1,3,0,1000000,1,True,1
DRMAgent,sweep_c81,5,0.0177627686411142,0.019340240756926405,0.008649218606739886,0.0,0.046266496181488,0.0175298545509576,0.0,0.0250174924731254,DRMAgent,0.99,,,,5.0,237.0,0.00397188,9.71743,,,1.0,128.0,True,1.0,,8192,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,256,8,2,0,1000000,1,True,512
DRMAgent,sweep_c192,5,0.01668642628937954,0.006750985556572144,0.003019132523922913,0.008033568970859,0.0242086891084909,0.0144159225746989,0.0139199895784258,0.0228539612144231,DRMAgent,0.99,,,,5.0,200.0,0.255084,6.19255,,,1.0,16384.0,True,1.0,,32768,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,1024,2,1,0,1000000,1,True,4
NFQAgent,sweep_c36,5,0.01418801750987764,0.009489477826757967,0.0042438234983215575,0.007493594661355,0.0309044905006885,0.0112022049725055,0.0096032228320837,0.0117365745827555,NFQAgent,0.99,419084.0,0.296995,0.748698,,,2.89514e-05,4.70994,,75.0,,,,,,4096,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,128,8,4,0,1000000,8,True,32
DRMAgent,sweep_c34,5,0.01373456716537472,0.003480439636877386,0.0015564999239285036,0.0104251196607947,0.0175484754145145,0.0121463714167475,0.0111263636499643,0.0174265056848526,DRMAgent,0.99,,,,5.0,267.0,0.0454585,2.39068,,,1.0,2048.0,True,1.0,,8192,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,256,1,3,0,1000000,1,True,1
DRMAgent,sweep_c46,5,0.01321147494018074,0.001556272235686818,0.0006959861020982598,0.011383575387299,0.0145868845283985,0.0138764195144176,0.0116927595809102,0.0145177356898784,DRMAgent,0.99,,,,5.0,33.0,0.0483552,18.0699,,,1.0,64.0,True,1.0,,32768,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,128,8,3,0,1000000,1,True,64
NFQAgent,sweep_c171,5,0.012547343969345018,0.0013024796794055998,0.0005824866204926107,0.0105215571820735,0.0135660469532012,0.0133377965539693,0.0119499806314706,0.0133613385260105,NFQAgent,0.99,55136.0,0.0235406,0.661922,,,5.83202e-06,14.4394,,140.0,,,,,,4096,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,64,2,3,0,1000000,16,True,64
RMaxNFQAgent,sweep_c45,5,0.011010055243968959,0.02461923196154262,0.011010055243968957,0.0,0.0550502762198448,0.0,0.0,0.0,RMaxNFQAgent,0.99,,,,5.0,,1.79705e-05,11.9119,133.0,86.0,,,,,1.0,32768,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,128,1,2,0,1000000,4,True,2
DRMAgent,sweep_c154,5,0.010481940023601042,0.008466960556352088,0.0037865398733625414,0.0,0.0180536992847919,0.0140026044100523,0.002863229252398,0.017490167170763,DRMAgent,0.99,,,,5.0,42.0,0.00167941,7.28433,,,1.0,2048.0,True,1.0,,4096,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,128,16,2,0,1000000,1,True,128
DRMAgent,sweep_c1,5,0.009475501763517922,0.01231467712072422,0.005507291032580148,0.0,0.0281004793941974,0.0030389316380023,0.0002190235391026,0.0160190742462873,DRMAgent,0.99,,,,5.0,184.0,0.00211192,10.1433,,,1.0,512.0,True,1.0,,16384,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,64,16,2,0,1000000,1,True,4096
NFQAgent,sweep_c132,5,0.00867525795474644,0.0018000266742770551,0.0008049964009992735,0.0061115305870771,0.0104509862139821,0.0096397846937179,0.0075172786600887,0.0096567096188664,NFQAgent,0.99,15573.0,0.232826,0.8486,,,0.000195256,13.1359,,50.0,,,,,,4096,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,512,1,2,0,1000000,4,True,128
DRMAgent,sweep_c9,5,0.00848461220739406,0.01878135069976374,0.008399275374786993,0.0,0.0420806668698787,0.0,0.0,0.0003423941670916,DRMAgent,0.99,,,,5.0,148.0,0.000343541,15.9789,,,1.0,32768.0,True,1.0,,16384,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,128,2,0,0,1000000,4,True,8
NFQAgent,sweep_c71,5,0.008262015103052033,0.003091314452750296,0.0017847712314451641,0.0048107733018696,0.0107768904417753,0.0091983815655112,0.0070045774336904,0.00998763600364325,NFQAgent,0.99,167849.0,0.106206,0.633701,,,0.000232105,10.108,,31.0,,,,,,32768,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,256,8,3,0,1000000,2,True,1
DRMAgent,sweep_c172,5,0.007957584594259938,0.011212789916812266,0.005014512094283287,0.0,0.0242205578833818,0.0002107346372213,9.776408842299134e-05,0.0152588663622736,DRMAgent,0.99,,,,5.0,90.0,0.0276282,12.8384,,,1.0,256.0,True,1.0,,8192,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,512,8,1,0,1000000,1,True,1024
NFQAgent,sweep_c120,5,0.007338940049521581,0.0056797689068697746,0.0025400698744500977,0.0011547071626409,0.0166513696312904,0.00605661701411,0.0058139064349234,0.0070181000046432,NFQAgent,0.99,334222.0,0.292758,0.387689,,,0.000172859,5.86411,,73.0,,,,,,65536,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,64,4,4,0,1000000,8,True,256
DRMAgent,sweep_c160,5,0.00647121008951212,0.0029007091178535264,0.0012972365540947868,0.0015343480044975,0.0089858379215002,0.0072844894602894,0.0065669203177094,0.0079844547435641,DRMAgent,0.99,,,,5.0,20.0,0.00402578,12.8668,,,1.0,256.0,True,1.0,,4096,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,512,2,2,0,1000000,1,True,1024
NFQAgent,sweep_c99,5,0.0055477467831223605,0.0022968646677972533,0.001027189106462426,0.0032478992361575,0.0081060752272605,0.0048918644897639,0.0036537386476993,0.0078391563147306,NFQAgent,0.99,398979.0,0.10997,0.986439,,,0.0384941,1.31781,,63.0,,,,,,32768,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,1024,1,1,0,1000000,2,True,256
DRMAgent,sweep_c163,5,0.0055449787498218685,0.0055263788568134485,0.0024714717586504895,5.2559684263542295e-05,0.0128162615001201,0.0059392126277089,0.0001800753670977,0.0087367845699191,DRMAgent,0.99,,,,5.0,219.0,0.00289973,9.08645,,,1.0,32768.0,True,1.0,,32768,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,512,2,0,0,1000000,1,True,32
NFQAgent,sweep_c128,5,0.00549088908592234,0.0064473434829803115,0.002883339660446847,0.0008647697395645,0.0150946341454982,0.0012018777197226,0.0010230313055217,0.0092701325193047,NFQAgent,0.99,373952.0,0.136071,0.336562,,,0.000165895,3.77915,,40.0,,,,,,32768,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,16,4,2,0,1000000,8,True,512
NFQAgent,sweep_c161,5,0.0053525422234087594,0.0033124528611483714,0.001481373953958286,0.0017625540494918,0.0106610348448157,0.0052821640856564,0.0036746191326528,0.0053823390044271,NFQAgent,0.99,452271.0,0.265041,0.817276,,,0.000255056,15.2846,,119.0,,,,,,16384,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,128,4,1,0,1000000,8,True,16
NFQAgent,sweep_c110,5,0.00526351500302548,0.0016969342497236974,0.0007588920671459582,0.0030665821395814,0.0071244030259549,0.0054207779467105,0.0040903268381953,0.0066154850646853,NFQAgent,0.99,34180.0,0.0605591,0.881101,,,3.87565e-05,13.3478,,81.0,,,,,,65536,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,32,16,4,0,1000000,16,True,512
NFQAgent,sweep_c176,5,0.0046325379982590205,0.0012471091298449422,0.0005577241579387805,0.0033087905030697,0.0062402333132922,0.0044904914684593,0.0035988080780953,0.0055243666283786,NFQAgent,0.99,436987.0,0.236076,0.719613,,,0.00528567,10.6864,,45.0,,,,,,8192,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,256,1,1,0,1000000,16,True,1
DRMAgent,sweep_c198,5,0.004570940416306219,0.004321449784880606,0.0019326110960689754,0.0,0.0094382436946034,0.0065007773227989,0.0,0.0069156810641288,DRMAgent,0.99,,,,5.0,363.0,0.00787426,0.521265,,,1.0,1024.0,True,1.0,,8192,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,1024,8,4,0,1000000,2,True,512
RMaxNFQAgent,sweep_c194,5,0.00440140610808154,0.009149048360895608,0.004091578812879122,0.0,0.020746387541294,8.415065531153232e-05,5.416854764916934e-05,0.001122323796153,RMaxNFQAgent,0.99,,,,5.0,,4.3017e-06,14.7724,352.0,87.0,,,,,1.0,32768,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,32,1,4,0,1000000,1,True,2
DRMAgent,sweep_c71,5,0.0036121779703535,0.007698998168573041,0.0034430966527151407,0.0,0.0173742920160293,0.0,0.0,0.0006865978357382,DRMAgent,0.99,,,,5.0,338.0,0.00691406,14.9847,,,1.0,128.0,True,1.0,,16384,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,512,16,0,0,1000000,1,True,8
RMaxNFQAgent,sweep_c131,5,0.0036046348046511203,0.0005815258099245898,0.0002600662483324009,0.0028594927862286,0.0042057824321091,0.0034283911809325,0.0033441970590502,0.0041853105649352,RMaxNFQAgent,0.99,,,,5.0,,0.0613639,3.93734,420.0,12.0,,,,,1.0,8192,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,64,8,1,0,1000000,1,True,8192
DRMAgent,sweep_c138,5,0.0035874609260645096,0.004629463941733828,0.002070359214620193,0.0,0.0093324277549982,0.0006375980447046,5.696015796274878e-05,0.007910318672657,DRMAgent,0.99,,,,5.0,369.0,0.00108717,3.33477,,,1.0,2048.0,True,1.0,,8192,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,512,16,4,0,1000000,1,True,8192
NFQAgent,sweep_c10,5,0.003463239525444775,0.0012949424927186331,0.0006474712463593166,0.0021787777077406,0.0050192414782941,0.0033274694578722,0.002530854661017625,0.00425985432229935,NFQAgent,0.99,188363.0,0.282627,0.790158,,,0.00450984,2.10627,,60.0,,,,,,32768,FlatteningReplayBuffer,"(5, 5, 3)",,0,0,100,512,2,3,0,1000000,2,True,1
